DataDate,European_FullRevalPnL,European_TheoreticalPnL,European_UnexplainedPnL,European_DeltaPnL,European_GammaPnL,European_VegaPnL,Asian_FullRevalPnL,Asian_TheoreticalPnL,Asian_UnexplainedPnL,Asian_DeltaPnL,Asian_GammaPnL,Asian_VegaPnL,Lookback_FullRevalPnL,Lookback_TheoreticalPnL,Lookback_UnexplainedPnL,Lookback_DeltaPnL,Lookback_GammaPnL,Lookback_VegaPnL,FullRevalPnL,TheoreticalPnL,UnexplainedPnL,DeltaPnL,GammaPnL,VegaPnL
2021-01-25,-0.0073666620217736,0.077019347141692,0.0843860091634656,0.0719378465620059,0.0012527737461171,0.0038287268335689,4.584147166006005,4.612972011211848,-0.0288248452058423,4.591620607874684,0.0101881505010665,0.0111632528360974,7.242342057422093,8.001934118594246,-0.7595920611721532,7.320042214480134,0.0054532328551191,0.676438671258992,11.819122561406324,12.691925476947787,-0.7040308972145298,11.983600668916823,0.0168941571023027,0.6914306509286583
2021-01-26,-0.1933934927703333,-0.0059049918974538,0.1874885008728795,1.2538199503361738,0.3449796380108172,-1.6047045802444448,76.96255344900317,77.00545956808418,-0.0429061190810102,74.12849458970805,2.9843573307404867,-0.1073923523643702,125.97490043771244,119.66005382155868,6.314846616153773,124.52520306900468,1.6196551031493494,-6.484804350595361,202.7440603939453,196.6596083977454,6.459428997945642,199.9075176090489,4.948992071900653,-8.196901283204177
2021-01-27,0.1162627086065342,0.1841101503188309,0.0678474417122967,-0.4602804316162754,0.0492783133245162,0.5951122686105901,-28.044879324470685,-28.06384593534021,0.0189666108695263,-28.508579655956375,0.4131309531435422,0.0316027674726226,-46.67143879260652,-45.02647190797608,-1.644966884630442,-46.9509144138471,0.2280249784296969,1.6964175274413262,-74.60005540847067,-72.90620769299747,-1.5581528320486189,-75.91977450141975,0.6904342448977553,2.323132563524539
2021-01-28,-0.0521874552252725,-0.0831968541039809,0.0310093988787083,0.8858565311526242,0.1779329894061237,-1.146986374662729,55.51964792971734,55.54254958276966,-0.0229016530523225,53.84072957862645,1.7568719509306852,-0.0550519467874692,93.31178837220978,89.96066306865798,3.3511253035517967,92.4386260329899,0.9012953673447048,-3.379258331676627,148.77924884670185,145.42001579732366,3.3592330493781826,147.16521214276898,2.8361003076815137,-4.5812966531268255
2021-02-01,-0.1762726761917648,0.1450317384269418,0.3213044146187066,-0.8558371572690364,0.1252531071226672,0.875615788573311,-41.722501963718855,-41.70453567086898,-0.0179662928498771,-42.63105112082223,0.8656467748962005,0.0608686750570527,-65.11885524651234,-61.0422831167903,-4.076572129722038,-65.60905718508856,0.4527858825615005,4.113988185736755,-107.01762988642295,-102.60178704923234,-3.7732340079532087,-109.09594546317982,1.4436857645803682,5.050472649367118
2021-02-02,0.3631524220004252,0.3145688683128481,0.0485835536875771,-0.0557692681437449,0.0006182752980551,0.3697198611585378,-3.1485885948289933,-3.105607915032839,-0.0429806797961545,-3.123724814433682,0.0045751681016559,0.0135417312991871,-4.832083478605682,-3.778263842707666,-1.0538196358980163,-4.797711887799792,0.0024187576348283,1.0170292874572984,-7.61751965143425,-6.569302889427656,-1.0482167620065936,-7.977205970377219,0.0076122010345393,1.4002908799150233
2021-02-03,-0.15721081596201,-0.1613874563407523,0.0041766403787422,-0.647408672489986,0.0777968775609822,0.4082243385882515,-33.997777506730245,-33.976578071158535,-0.0211994355717095,-34.45857557057393,0.49545404560186,-0.0134565461864672,-51.65818883437464,-52.61400798153299,0.9558191471583511,-51.92198909052378,0.28024451674843,-0.9722634077576466,-85.81317715706689,-86.75197350903228,0.9387963519653838,-87.0279733335877,0.8534954399112722,-0.5774956153558624
2021-02-04,0.1184588904161145,0.1415752801452519,0.0231163897291373,-0.2272514914326115,0.0100819834715311,0.3587447881063323,-12.546452957060296,-12.49676265534316,-0.0496903017171348,-12.544259589319427,0.0613534340199728,-0.0138565000437072,-18.80442182232605,-19.835618402504917,1.0311965801788645,-18.78314021134324,0.036532240243684,-1.0890104314053546,-31.23241588897023,-32.19080577770282,1.004622668190867,-31.55465129209528,0.10796765773518789,-0.7441221433427294
2021-02-05,-0.1721451004232292,-0.1852640854753571,0.0131189850521278,-0.4650384899054127,0.0392286885641217,0.2405457158659337,-24.05236363689835,-24.01038557134292,-0.0419780655554333,-24.21368437819101,0.2174887300410124,-0.0141899231929123,-35.76681813610662,-36.82500428367055,1.058186147563923,-35.861350620604384,0.132186823437406,-1.0958404865035711,-59.9913268734282,-61.02065394048883,1.0293270670606174,-60.54007348870081,0.3889042420425401,-0.8694846938305497
2021-02-08,-0.1849490974354566,-0.0902093139107928,0.0947397835246637,0.0743940161841501,0.0009332170589193,-0.1655365471538623,3.6990265462678735,3.663186184549154,0.0358403617187192,3.6492274024034903,0.004974776515166,0.0089840056304971,5.483461598954364,6.062860717138639,-0.5793991181842753,5.413479194602984,0.0030156272572893,0.6463658952783659,8.99753904778678,9.635837587777,-0.44881897294089235,9.137100613190626,0.008923620831374601,0.4898133537550007
2021-02-09,-0.0155866166565346,-0.0506959340388242,0.0351093173822896,0.023093245943492,8.939931862169934e-05,-0.0738785793009379,1.1466241349857,1.1131885589987172,0.0334355759869828,1.1296494044904897,0.0004763983379764,-0.0169372438297487,1.7283571403202131,0.3155863450892699,1.4127707952309432,1.6768188794516703,0.0002894353243647,-1.3615219696867653,2.8593946586493786,1.378078970049163,1.4813156886002157,2.829561529885652,0.0008552329809627994,-1.452337792817452
2021-02-10,-0.0691020633126839,-0.1378616990814909,0.068759635768807,-0.1135526321263287,0.002106285937614,-0.0264153528927763,-5.435230032268123,-5.453929719684535,0.0186996874164115,-5.4572941566276905,0.0111357303548498,-0.0077712934116941,-8.025791010171133,-8.677912279237749,0.6521212690666154,-8.081592854782588,0.006712064975404,-0.6030314894305644,-13.53012310575194,-14.269703698003774,0.7395805922518339,-13.652439643536606,0.0199540812678678,-0.6372181357350348
2021-02-11,-0.2145821328545025,-0.1066214174893483,0.1079607153651542,-0.347014793160557,0.0182167122389438,0.2221766634322649,-15.507154431724077,-15.519376716285649,0.012222284561572,-15.62098715033706,0.0916110475972892,0.0099993864541249,-22.863212061959302,-22.073773910912568,-0.7894381510467348,-22.97388489715138,0.0539877237516811,0.8461232624871299,-38.58494862653788,-37.69977204468756,-0.6692551511200086,-38.941886840649,0.16381548358791412,1.0782993123735196
2021-02-12,-0.16754267704313,-0.1332294363965382,0.0343132406465918,0.0,0.0,-0.1332294363965382,0.0613712552940342,-0.0013687036451025,0.0627399589391367,0.0,0.0,-0.0013687036451025,0.1023305423404963,-0.1139751053854173,0.2163056477259137,0.0,0.0,-0.1139751053854173,-0.003840879408599507,-0.248573245427058,0.3133588473116422,0.0,0.0,-0.248573245427058
2021-02-15,-0.084923604665775,-0.2187483776091039,0.1338247729433288,0.0445158371647225,0.0002759286301203,-0.2635401434039469,1.907871774062869,1.8520770368292605,0.0557947372336087,1.8899715444006493,0.001356288027323,-0.0392507955987119,2.829399184623526,-0.4676584653710205,3.2970576499945463,2.781819884653837,0.0007920355987098,-3.2502703856235677,4.65234735402062,1.165670193849136,3.486677160171484,4.716307266219209,0.0024242522561531,-3.5530613246262264
2021-02-16,0.0235312740278601,0.0486346992714691,0.025103425243609,0.0249110908366213,8.70550572868749e-05,0.0236365533775609,1.132331622688639,1.074869148771197,0.057462473917442,1.0628770441867288,0.0004276589854698,0.0115644455989983,1.7004739996764329,2.54774526411795,-0.8472712644415172,1.5649251726809663,0.0002507408181228,0.9825693506188607,2.856336896392932,3.6712491121606163,-0.7647053652804663,2.6527133077043166,0.0007654548608794747,1.01777034959542
2021-02-17,0.0715887053431458,0.1101128224151634,0.0385241170720175,0.3337988307148321,0.0160001237645024,-0.2396861320641712,14.64817887352035,14.603870462234497,0.0443084112858542,14.521116490334798,0.0798916847101571,0.0028622871895414,21.66806350580555,21.80117516990354,-0.1331116640979921,21.516505695514425,0.0476115825431848,0.2370578918459336,36.387831084669045,36.5151584545532,-0.05027913574012041,36.37142101656406,0.14350339101784432,0.00023404697130380292
2021-02-18,0.5515092003618847,0.4814850893429311,0.0700241110189535,0.1196583389073232,0.0025052664809344,0.3593214839546734,6.118960080525199,6.080688870628832,0.0382712098963669,6.06477992608385,0.0138335139303767,0.0020754306146046,9.108696338676964,9.275147292718191,-0.1664509540412293,9.009665781887604,0.0083637474446905,0.2571177633858992,15.779165619564047,15.837321252689954,-0.05815563312590891,15.194104046878778,0.024702527856001598,0.6185146779551771
2021-02-19,0.0275289153934181,0.1129005886174145,0.0853716732239963,0.485639231696201,0.0417406153855868,-0.4144792584643733,25.162591930742902,25.12108646238273,0.0415054683601709,24.865986945769727,0.2473698088182499,0.0077297077947593,37.6005177861166,38.029308300059874,-0.4287905139432766,37.37941099956464,0.1450863688848596,0.5048109316103776,62.79063863225292,63.26329535106002,-0.3019133723591094,62.73103717703057,0.4341967930886963,0.09806138094076361
2021-02-22,-0.0422613475214816,-0.0927743036192035,0.0505129560977218,-0.0796613743481681,0.0011044515187219,-0.0142173807897573,-3.986518322687516,-4.021142800118178,0.0346244774306621,-4.035005256763455,0.0064323666749324,0.0074300899703443,-5.974528602193914,-5.408075113620415,-0.5664534885734991,-6.052897881037708,0.0037997048871313,0.6410230625301623,-10.003308272402911,-9.521992217357797,-0.4813160550451152,-10.167564512149331,0.0113365230807856,0.6342357717107493
2021-02-23,-0.5082297311738699,-0.4274630557246863,0.0807666754491835,-0.8527994636567181,0.105391936946583,0.3199444709854487,-36.783480223274296,-36.79035896615348,0.0068787428791807,-37.320707755020514,0.5202215236840002,0.0101272651830353,-54.68671408937439,-53.97114484499114,-0.7155692443832535,-55.03657877264082,0.3106186155248367,0.7548153121248462,-91.97842404382256,-91.1889668668693,-0.6279238260548894,-93.21008599131805,0.9362320761554199,1.0848870482933302
2021-02-24,0.597733277010903,1.0552113203303,0.457478043319397,1.482869657933236,0.3969169095570514,-0.8245752471599875,79.4497310809868,79.56042358629519,-0.1106925053083927,76.7734179506104,2.7733023657084668,0.0137032699763356,119.37898218582382,120.0849818593208,-0.7059996734969758,117.8803109763252,1.4607395000879846,0.7439313829076115,199.4264465438215,200.70061676594628,-0.3592141354859715,196.13659858486884,4.630958775353503,-0.06694059427604038
2021-02-25,0.4316358726557681,0.3027158024432955,0.1289200702124726,0.2407006936966213,0.0126845992711726,0.0493305094755014,14.689681077008572,14.65269497113909,0.0369861058694827,14.541600088315366,0.1051568611069809,0.005938021716743,22.653998411879456,23.223105815095277,-0.569107403215817,22.53972785303899,0.0536612735909601,0.6297166884653221,37.7753153615438,38.17851658867766,-0.4032012271338617,37.32202863505098,0.1715027339691136,0.6849852196575665
2021-03-01,0.1973506791152033,0.2620302302209102,0.0646795511057069,0.4894614719653514,0.044119645069824,-0.2715508868142651,26.80398073977244,26.6671894873573,0.13679125241514,26.37162860370591,0.2877679271250696,0.00779295652632,38.624344405368674,38.78452237659253,-0.1601779712238524,38.14507816743613,0.1547483132211801,0.4846958959352176,65.62567582425632,65.71374209417074,0.041292832296994486,65.0061682431074,0.4866358854160737,0.22093796564727253
2021-03-02,0.248518803766963,0.3228938559643046,0.0743750521973416,0.7018571353755317,0.1012231077212003,-0.4801863871324274,42.07584907459659,42.01053954637701,0.0653095282195863,41.26313574842352,0.7442881230629503,0.0031156748905309,61.66797091376338,61.67868086855559,-0.0107099547922047,61.02236260474123,0.4012927630717105,0.2550255007426504,103.99233879212693,104.0121142708969,0.12897462562472317,102.98735548854029,1.246803993855861,-0.2220452114992461
2021-03-03,0.1101830268386692,0.2648822819435874,0.1546992551049182,0.6689855618422399,0.0969587137757547,-0.5010619936744072,41.71984909084756,41.61548467184376,0.1043644190038008,40.70145713941081,0.882915731757859,0.0311118006750831,62.50701180956321,64.22710963245508,-1.7200978228918729,61.82843669071262,0.417590434915344,1.98108250682712,104.33704392724944,106.10747658624243,-1.461034148783154,103.19887939196568,1.3974648804489576,1.5111323138277961
2021-03-04,-0.2685105381834063,-0.1621379572431255,0.1063725809402807,-1.1063633025479644,0.2342970011494043,0.7099283441554346,-59.80181470071932,-59.98518815704053,0.1833734563212132,-61.56717275384455,1.5801549616846702,0.0018296351193417,-88.94025458679153,-89.00930400293747,0.069049416145944,-90.09474081990092,0.869791016811117,0.2156458001523367,-149.01057982569426,-149.15663011722114,0.3587954534074379,-152.76827687629344,2.6842429796451914,0.927403779427113
2021-03-05,0.2792598932873247,0.3291922808921823,0.0499323876048576,0.2753446419242916,0.0164979184006768,0.0373497205672138,17.08326310215284,17.03014656693322,0.0531165352196225,16.888091696719133,0.1239211416004971,0.0181337286135867,25.171044685273728,26.259654784760286,-1.0886100994865586,24.938881478004152,0.0670068345689886,1.253766472187145,42.533567680713894,43.618993632585685,-0.9855611766620785,42.10231781664758,0.2074258945701625,1.3092499213679456
2021-03-08,-0.4034014806141002,-0.3706748595532729,0.0327266210608272,-0.8603037448962538,0.1343956957342462,0.3552331896087346,-44.927744976664144,-45.01720799692181,0.0894630202576678,-45.85420333018686,0.8587938784062885,-0.021798545141235,-65.46462686840778,-67.34140845682269,1.8767815884149144,-66.15042794592138,0.4648867324048257,-1.655867243306138,-110.79577332568601,-112.72929131329778,1.9989712297334095,-112.8649350210045,1.4580763065453604,-1.3224325988386385
2021-03-09,-0.1382732189342874,-0.0206507061671606,0.1176225127671267,-0.3928117481042927,0.0265029466101346,0.3456580953269973,-19.659560577712,-19.765301599270323,0.1057410215583232,-19.935727049603265,0.1580430690637709,0.0123823812691649,-28.132245891794128,-27.453485468844825,-0.6787604229493027,-28.464786450253417,0.08556761914184,0.9257333622667492,-47.930079688440415,-47.23943777428231,-0.45539688862385286,-48.79332524796098,0.2701136348157455,1.2837738388629114
2021-03-10,-0.630022602360313,-0.7612700940670654,0.1312474917067523,-0.8188559852061443,0.0924540554111134,-0.0348681642720345,-34.74586091893582,-34.793769011143965,0.0479080922081465,-35.234444024570806,0.4640207583013144,-0.0233457448744726,-49.081118937005385,-51.11135794675088,2.030239009745493,-49.47118512884138,0.2558110018229032,-1.8959838197324097,-84.45700245830152,-86.66639705196191,2.209394593660392,-85.52448513861833,0.812285815535331,-1.9541977288789167
2021-03-11,-0.1687038002439038,-0.0260299514485274,0.1426738487953764,-0.0842697790490196,0.0009298176243404,0.0573100099761518,-3.303177769791773,-3.4474426364246584,0.1442648666328851,-3.467631605941604,0.0044847877175771,0.0157041817993684,-4.552855438375445,-3.654112478039592,-0.8987429603358539,-4.859422842510793,0.0024658736671317,1.20284449080407,-8.024737008411122,-7.127585065912777,-0.6118042449075924,-8.411324227501417,0.0078804790090492,1.2758586825795903
2021-03-12,0.0288783319063696,-0.0170740902340409,0.0459524221404106,-0.5434449794462944,0.0389859998621254,0.4873848893501281,-22.201997927909133,-22.311911128640023,0.1099132007308902,-22.479873394357053,0.1822932234517026,-0.0143309577346696,-30.83809244194504,-32.196770450490654,1.358678008545617,-31.183617347779236,0.1008942289378572,-1.1140473316492785,-53.0112120379478,-54.52575566936471,1.5145436314169176,-54.20693572158258,0.3221734522516852,-0.64099340003382
2021-03-15,0.203687615982659,0.1982941314406651,0.0053934845419938,0.1251695390451246,0.0022030961351079,0.0709214962604325,5.52867974885487,5.447529741917194,0.0811500069376762,5.437220356511277,0.0106696926383204,-0.0003603072324033,7.791754750344353,7.476451155136993,0.3153035952073599,7.558027747108261,0.0059365355944641,-0.0875131275657329,13.524122115181882,13.122275028494851,0.4018470866870299,13.120417642664663,0.0188093243678924,-0.0169519385377037
2021-03-16,0.1714472542859226,0.1544348408716667,0.0170124134142559,-0.2214851971915238,0.0072956606467969,0.3686243774163936,-9.888878655317969,-9.978058517443884,0.089179862125917,-10.024702970020718,0.035798766199884,0.0108456863769496,-13.591103013994145,-12.826420318514204,-0.7646826954799391,-13.872280308949115,0.0199428269681952,1.0259171634667168,-23.30853441502619,-22.65004399508642,-0.6584904199397662,-24.118468476161354,0.0630372538148761,1.40538722726006
2021-03-17,0.6575672058088529,0.8695462450788056,0.2119790392699527,0.908843975771764,0.1579045395351279,-0.1972022702280864,51.0068677735145,50.936631278196685,0.0702364953178147,49.91933366085068,0.9979240115372544,0.0193736058087447,71.43973986239439,72.66615618971261,-1.2264163273182191,70.68488868141262,0.5255605466867991,1.4557069616131937,123.10417484171774,124.4723337129881,-0.9442007927304518,121.51306631803507,1.6813890977591814,1.277878297193852
2021-03-18,0.1392224770732824,-0.0410102649497033,0.1802327420229857,0.0347365310825944,0.0002454463024194,-0.0759922423347173,2.083150322955703,1.994427870123883,0.0887224528318202,2.021238361988841,0.0016287132196178,-0.0284392050845766,3.019009642345736,0.5733472795756214,2.445662362770115,2.864076479027996,0.0008634053638551,-2.2915926048162296,5.2413824423747215,2.526764884749801,2.714617557624921,4.920051372099431,0.0027375648858923,-2.3960240522355236
2021-03-19,0.2708456705213464,0.3567682148124445,0.085922544291098,-0.3741959395247697,0.0324902532896012,0.698473901047613,-23.581707344081337,-23.655627775477,0.0739204313956634,-23.905916481508825,0.2123554890470589,0.0379332169847665,-33.14247855687381,-29.99485433244983,-3.147624224423982,-33.48703775658406,0.1172140009949849,3.374969423139246,-56.4533402304338,-53.293713893114386,-2.9877812487372206,-57.76715017761765,0.362059743331645,4.111376541171626
2021-03-22,0.4315254006449507,0.412509094751322,0.0190163058936286,0.3276279038612094,0.0321327653702101,0.0527484255199025,25.962241284490688,25.913712573392225,0.0485287110984629,25.6429404844318,0.2631810411462666,0.0075910478141568,36.61857294523725,37.20464102154836,-0.5860680763111077,36.36143832834557,0.1392661415950753,0.703936551607717,63.012339630372885,63.53086268969191,-0.5185230593190162,62.33200671663858,0.434579948111552,0.7642760249417763
2021-03-23,0.0102295830936185,0.0254524458506371,0.0152228627570185,0.2292385843934345,0.0158450433379539,-0.2196311818807514,18.233293579042765,18.22264299346238,0.010650585580386,18.08727905821079,0.1352258169487453,0.0001381183028436,26.01424333273621,25.956196423436147,0.0580469093000672,25.881120233310536,0.0709440842933907,0.0041321058322207,44.2577664948726,44.20429186274916,0.0839203576374717,44.197637875914765,0.2220149445800899,-0.2153609577456871
2021-03-24,-0.1261536068322399,-0.0985821026604059,0.027571504171834,-0.2371426358463995,0.0156219542852938,0.1229385789006998,-17.30716726677258,-17.346667277054582,0.0395000102820013,-17.48837446133467,0.1224226207495969,0.0192845635304907,-24.629270322840057,-23.18608185224557,-1.4431884705944815,-24.802474696819854,0.0648156971818962,1.5515771473923845,-42.06259119644488,-40.63133123196056,-1.3761169561406463,-42.527991794000926,0.2028602722167869,1.693800289823575
2021-03-25,-0.2298517126135451,-0.1449911910708121,0.0848605215427329,-0.8729613416598877,0.1849975821643245,0.5429725684247511,-56.37944996185706,-56.41377645948266,0.0343264976255994,-57.57834521637718,1.1784071476381226,-0.0138383907436087,-78.8659732353176,-79.98392809395713,1.1179548586395356,-79.57470316218637,0.6562690420325387,-1.0654939738033051,-135.4752749097882,-136.5426957445106,1.237141877807868,-138.02600972022344,2.0196737718349858,-0.5363597961221628
2021-03-26,-0.2714286366610068,-0.2647848233568157,0.0066438133041911,0.0510399608601552,0.0005507866394726,-0.3163755708564435,3.0311027699366377,3.027237812669048,0.0038649572675897,3.0251637611969,0.0032678222696387,-0.00119377079749,4.225287135792769,4.046190095110911,0.1790970406818575,4.185799174853542,0.0018174780427421,-0.1414265577853728,6.9849612690684,6.808643084423144,0.1896058112536383,7.262002896910596,0.0056360869518534,-0.4589958994393063
2021-03-29,0.4629473550425729,0.4227089678097032,0.0402383872328696,0.1517765498579903,0.0062453404786677,0.2646870774730451,11.00614784394645,11.000158705634927,0.0059891383115218,10.9337869363296,0.0437624690839686,0.0226093002213603,15.287875596069624,17.21409325418559,-1.9262176581159665,15.19680875248296,0.0240323823801947,1.9932521193224344,26.75697079505865,28.63696092763022,-1.879990132571575,26.28237223867055,0.074040191942831,2.2805484970168397
2021-03-30,-0.3725288044048724,-0.3447391208872526,0.0277896835176197,-0.2063509292182949,0.0094067026482239,-0.1477948943171816,-12.557243223776595,-12.548135894750178,-0.0091073290264169,-12.611982744722033,0.0564077113461883,0.0074391386256659,-17.400062839391012,-16.793084639750035,-0.6069781996409773,-17.437147925986608,0.0315263021237047,0.612536984112867,-30.32983486757248,-29.685959655387464,-0.5882958451497745,-30.255481599926938,0.0973407161181169,0.47218122842135124
2021-04-01,-0.0727578952997731,0.1500156968670901,0.2227735921668633,0.0,0.0,0.1500156968670901,-0.6721875628177258,-0.7115353960536137,0.0393478332358878,0.0,0.0,-0.7115353960536137,-0.7205769628330927,-51.8180474391832,51.0974704763501,0.0,0.0,-51.8180474391832,-1.4655224209505917,-52.37956713836973,51.35959190175285,0.0,0.0,-52.37956713836973
2021-04-02,-1.0080486819711751,-1.3007193022090755,0.2926706202379006,-1.3805032091055027,0.2360544666499771,-0.15627055975355,-50.62837234161805,-51.29321780693433,0.664845465316283,-52.45151245501129,0.8421667027373073,0.3161279453396514,-70.20922171811526,-42.52614608686892,-27.68307563124634,-71.99889854389001,0.5160534901091991,28.956698966911887,-121.84564274170448,-95.12008319601233,-26.725559545692157,-125.8309142080068,1.5942746594964834,29.116556352497987
2021-04-05,0.044061581398779,0.0879877635238795,0.0439261821251005,0.0927556367166247,0.0010791668162869,-0.0058470400090321,3.46038152864503,3.5545231886780257,-0.0941416600329958,3.5555086095026454,0.0039229067256095,-0.0049083275502292,4.69448289473803,4.27057842805555,0.4239044666824805,4.887482695235552,0.0023802336689299,-0.6192845008489326,8.198926004781839,7.913089380257455,0.3736889887745852,8.535746941454821,0.0073823072108263,-0.6300398684081939
2021-04-06,0.0238176294674019,0.0753099793967502,0.0514923499293482,-0.1406951094796165,0.0024994907540911,0.2135055981222756,-5.492285755520925,-5.379555559195111,-0.1127301963258133,-5.398181877885826,0.0087601827621321,0.0098661359285825,-7.591767116296978,-6.28545111392056,-1.306316002376418,-7.408275747784257,0.0054604299674184,1.1173642038962788,-13.060235242350501,-11.58969669371892,-1.367553848772883,-12.9471527351497,0.0167201034836416,1.3407359379471369
2021-04-07,-0.7879027060931065,-0.7469744478836378,0.0409282582094687,-0.476250152493764,0.0233144317047369,-0.2940387270946106,-15.544959025711025,-15.492044344505668,-0.0529146812053564,-15.561224841184227,0.0678669330313253,0.0013135636472376,-21.33555452340329,-21.23430826010524,-0.1012462632980515,-21.255960735610543,0.0447624817716843,-0.0231100062663784,-37.66841625520742,-37.47332705249455,-0.1132326862939392,-37.29343572928853,0.1359438465077465,-0.31583516971375136
2021-04-08,-0.5570590639776327,-0.7721670295793026,0.2151079656016699,-0.9716953499479144,0.0857074644924704,0.1138208558761413,-28.73544440225976,-28.66991037617938,-0.0655340260803782,-28.85760634736761,0.2189298782550888,-0.0312339070668601,-39.13845337777229,-42.57505931904236,3.4366059412700665,-39.11258577887354,0.1503940793943297,-3.612867619563152,-68.43095684400967,-72.01713672480105,3.586179880791358,-68.94188747618907,0.4550314221418889,-3.5302806707538705
2021-04-09,-0.1442890665514085,0.041928995395635,0.1862180619470435,0.0254509566238014,5.706635217096282e-05,0.0164209724196626,0.7097050160411982,0.74941375177799,-0.0397087357367917,0.7359267168196748,0.0001425110635095,0.0133445238948056,0.9212849206678584,2.5136672175067867,-1.5923822968389283,0.9976941421263872,9.787487119296584e-05,1.5158752005092064,1.486700870157648,3.3050099646804116,-1.4458729706286766,1.7590718155698633,0.00029745228687342863,1.5456406968236747
2021-04-12,-0.1096324731644955,-0.1386395374170483,0.0290070642525528,-0.4384610640399011,0.0165616365441298,0.2832598900787229,-12.443030240237931,-12.380944567190255,-0.0620856730476742,-12.415772579823743,0.0394199852196001,-0.0045919725861131,-16.867001669014826,-17.292581414274853,0.4255797452600269,-16.780992949139023,0.02759773892526,-0.5391862040610881,-29.419664382417253,-29.812165518882157,0.3925011364649055,-29.635226593002667,0.0835793606889899,-0.2605182865684783
2021-04-13,0.526652608261486,0.6920824396068539,0.1654298313453679,0.4987484798537044,0.0239408841301411,0.1693930756230082,15.356906703275286,15.413556621035529,-0.0566499177602413,15.33911922324934,0.0616128452329941,0.0128245525531934,20.73454295040733,22.289528543845,-1.5549855934376673,20.813361724378392,0.0426276372825565,1.4335391821840504,36.6181022619441,38.39516760448738,-1.4462056798525407,36.65122942748144,0.12818136664569169,1.615756810360252
2021-04-14,-0.9085480570900302,-0.9520699704102888,0.0435219133202586,-1.5943927390955153,0.2033271145729123,0.438995654112314,-41.74566077642669,-41.78096363593785,0.0353028595111624,-42.19309463093357,0.4287192922357178,-0.0165882972400006,-56.40624856540262,-58.44559835865224,2.039349793249613,-56.68362363909096,0.3126996882690171,-2.0746744078302832,-99.06045739891934,-101.17863196500039,2.1181745660810343,-100.47111100912005,0.9447460950776472,-1.6522670509579698
2021-04-15,-0.128540851178343,-0.2147584958303771,0.086217644652034,-0.5355512773700123,0.0223982759645018,0.2983945055751333,-13.898031054225726,-13.83358609311514,-0.0644449611105866,-13.869415459717832,0.0462733223674854,-0.0104439557647916,-18.663872727402804,-19.970791734436983,1.3069190070341818,-18.57406127671371,0.0334542370106988,-1.430184694733974,-32.69044463280687,-34.0191363233825,1.3286916905756292,-32.97902801380155,0.102125835342686,-1.1422341449236324
2021-04-16,0.5100033802639814,0.6352424478806722,0.1252390676166908,0.7247443604689624,0.0452138290750728,-0.1347157416633631,20.39937694671403,20.389476837817845,0.0099001088961827,20.28165838922099,0.1016135037506443,0.0062049448462095,27.38046824356752,28.058210334662306,-0.6777420910947818,27.28848744261524,0.0725953211884924,0.6971275708585682,48.28984857054553,49.08292962036082,-0.5426029145819082,48.29489019230519,0.21942265401420952,0.5686167740414146
2021-04-19,0.7254211457851483,0.5693972956508042,0.156023850134344,0.8044987048411769,0.0651521911201643,-0.300253600310537,25.8261381131216,25.838310338514148,-0.0121722253925469,25.68290097970004,0.1714726245655178,-0.0160632657514076,34.84479563766945,32.97347611668143,1.871319520988017,34.769682351891845,0.1186620263574491,-1.9148682615678627,61.3963548965762,59.38118375084639,2.015171145729814,61.25708203643306,0.3552868420431312,-2.231185127629807
2021-04-20,-0.4599515532640055,-0.4159799811504233,0.0439715721135821,-1.2164897780858572,0.1344722407463834,0.6660375561890505,-35.21254987338091,-35.17064608766851,-0.0419037857123996,-35.47279696331584,0.304483860365412,-0.0023329847180818,-47.43676105003783,-47.57797652082774,0.1412154707899091,-47.62534109695579,0.2205773737778666,-0.1732127976498123,-83.10926247668274,-83.16460258964668,0.14328325719109158,-84.3146278383575,0.659533474889662,0.49049177382115633
2021-04-21,0.4802368070326253,0.6584690378029007,0.1782322307702754,1.0886791267645712,0.1198678566988745,-0.550077945660545,35.13376765053147,35.13976682296031,-0.0059991724288437,34.82211334180549,0.3153863493844274,0.0022671317703987,47.36935238534738,47.43005144131408,-0.060699055966694,47.13727946106929,0.2180889162126333,0.0746830640321534,82.98335684291148,83.22828730207729,0.11153400237473768,83.04807192963935,0.6533431222959352,-0.4731277498579929
2021-04-22,-0.577089485308818,-0.4499466342590541,0.1271428510497638,-1.4622672142122126,0.1903704696605766,0.8219501102925819,-41.364937690021975,-41.33561724226595,-0.029320447756028,-41.75485908690986,0.4197190144893547,-0.0004771698454411,-55.679159412483614,-55.632742648322285,-0.0464167641613286,-55.974873781357566,0.3042073143630786,0.0379238186722019,-97.6211865878144,-97.41830652484728,0.0514056391324072,-99.19200008247964,0.9142967985130099,0.8593967591193428
2021-04-23,-0.4237005938932441,-0.3168020292578164,0.1068985646354276,-0.2570484797113064,0.0054087294803315,-0.0651622790268415,-6.867823609346601,-6.846890112207152,-0.020933497139449,-6.863593833429986,0.0112641270164685,0.0054395942063655,-9.184716249371377,-8.505609688893873,-0.6791065604775035,-9.18620417494834,0.0081786516136414,0.672415834440824,-16.476240452611222,-15.669301830358842,-0.5931414929815249,-16.306846488089633,0.0248515081104414,0.6126931496203479
