Unnamed: 0,DataDate,OptionType,Strike,FullRevalPnL,TheoreticalPnL,UnexplainedPnL,DeltaPnL,GammaPnL,VegaPnL,IV,B,D,OptionPrice,Underlying,LogReturn,VolLogReturn,Delta,Gamma,Vega
14,2020-10-09,lookback,3400.0,-69.25776479345097,-70.75635831112794,1.4985935176769658,-69.8136668501029,0.5683717828266461,-1.511063243851676,0.2499672602650057,0.9950729493053028,0.984640582312282,833.1657737727219,3477.1399,-0.0162825363133353,-0.0181479583368876,1.213178803041965,-1.8203421349699254e-16,327.1072573566292
15,2020-10-08,lookback,3400.0,-36.70055866067639,-34.8868283184437,-1.8137303422326951,-36.932449505184174,0.1616740133045736,1.883947173435897,0.2559830302523103,0.9952724617269456,0.9833920613676078,796.4652151120455,3446.83,-0.0087551199809833,0.0237812038590992,1.2131761004190618,-3.7611949879581564e-16,316.9215379740586
16,2020-10-07,lookback,3400.0,-33.204919496831735,-32.616197892366024,-0.5887216044657109,-33.362308826473814,0.1330856251434592,0.6130253089643338,0.257902580923425,0.9952205439495024,0.9824322643179034,763.2602956152137,3419.4399,-0.0079782023381895,0.0074707660897534,1.2131966084294452,1.9138172011094643e-16,320.55465668702743
17,2020-10-06,lookback,3400.0,-68.68427783010395,-69.34004397671663,0.6557661466126774,-70.97612862211878,1.643915356604289,-0.0078307112021355,0.2578781151786305,0.9952147831996032,0.9834130407333546,694.5760177851098,3360.95,-0.0172530936251341,-9.486878821858564e-05,1.2030684925984378,0.0005928062452518,320.0531941538828
18,2020-10-05,lookback,3400.0,55.70914522680857,55.93421119540901,-0.2250659686004397,53.691069929008414,1.5732002325058674,0.6699410338947289,0.2600167753223455,0.9953658628848566,0.9825554871530356,750.2851630119184,3408.6001,0.0140780070390884,0.0082590978976986,1.1347464397081553,0.0010677978641784,314.54984670211604
19,2020-10-02,lookback,3400.0,-69.62719351957969,-70.37599976651943,0.7488062469397363,-72.4720558053028,2.7274531697718287,-0.6313971309884657,0.2580590246154557,0.9953349354186706,0.983637586826919,680.6579694923387,3348.44,-0.0178071134100836,-0.0075578130694277,1.1939908647745208,0.0011303477013817,321.29583079581715
20,2020-10-01,lookback,3400.0,36.89849943981256,36.78012578307829,0.1183736567342634,36.12131659741608,0.7251671553998136,-0.0663579697376128,0.2578474847937127,0.995336831887447,0.9836228095060904,717.5564689321512,3380.8,0.0096178021431822,-0.00082007041873,1.1216186236135677,0.0010634324414446,313.56161465634455
0,2020-11-27,lookback,3400.0,19.7998590000509,21.641438508996583,-1.8415795089456812,19.722121559469645,0.0454208490214284,1.8738961005055093,0.2495229985906062,0.9958419526297148,0.9853940787094017,916.2047483914114,3638.35,0.0046060814384971,0.0237684903473262,1.1822734585075283,0.0,323.5607641298382
1,2020-11-25,lookback,3400.0,-10.295471673024169,-10.535310025813462,0.2398383527892953,-10.298292086164684,0.0123274924334125,-0.2493454320821925,0.248771986115437,0.9953839149062116,0.9844367798310352,905.9092767183872,3629.6499,-0.0023940848308178,-0.0030143311366693,1.1822823215289036,8.588181951295862e-17,331.5124751981499
2,2020-11-24,lookback,3400.0,6.851034827676926,7.016417756767401,-0.1653829290904749,6.804651409296007,0.0053950664323612,0.2063712810390338,0.2493983617867125,0.9958702891226928,0.9854650399476376,912.760311546064,3635.41,0.0015856995774951,0.0025147060799585,1.1822797049549203,0.0,329.88347044075016
